approval signature	承認署名
array object	配列オブジェクト
boolean objects	ブーリアンオブジェクト
byte	バイト
certification signature	認証署名
character	文字
character code	文字コード
CIDFont	CIDフォント
content stream	コンテンツストリーム
cross-reference table	相互参照テーブル
deprecated	非推奨
developer	開発者
dictionary object	辞書オブジェクト
direct object	直接オブジェクト
electronic document	電子文書
embedded file	埋め込みファイル
end-of-line marker	行末マーカー
FDF file	FDFファイル
font	フォント
function	関数
glyph	グリフ
graphic state	グラフィックス状態
ICC profile	ICCプロファイル
ICC specification	ICC仕様
indirect object	間接オブジェクト
integer object	整数オブジェクト
interactive form	インタラクティブフォーム
name object	名前オブジェクト
name tree	名前ツリー
null object	nullオブジェクト
number tree	数値ツリー
numeric object	数値オブジェクト
object	オブジェクト
object reference	オブジェクト参照
object stream	オブジェクトストリーム
operator	オペレータ
optional content	オプショナルコンテンツ
page object	ページオブジェクト
PDF document	PDF文書
PDF file	PDFファイル
PDF imaging model	PDFイメージングモデル
PDF object	PDFオブジェクト
PDF processor	PDFプロセッサ
real object	実数オブジェクト
rectangle	矩形
resource dictionary	リソース辞書
space character	空白文字
stream object	ストリームオブジェクト
string object	文字列オブジェクト
white-space character	ホワイトスペース文字
XFDF	XFDF
XMP packet	XMPパケット
transparency group	透明グループ
certification signature	認証署名
conforming product	適合製品
conforming reader	適合リーダー
